Review ID,Username,Rating,Review Text,Date
db6a7e23-563e-40e6-8d69-04c822ed9ac4,Pengguna Google,5,lumayan,2025-07-06 05:08:53
ee47edc0-88a3-4456-beec-4601436650e3,Pengguna Google,2,Maps Kacau,2025-07-06 05:07:49
efd156df-cc25-466b-811c-268c8ce64a62,Pengguna Google,5,sangat membantu. aplikasi yang baik dan modern. hanya harga bisa lebih di kurangi lagi agar bisa bersaing dengan aplikasi yang lain terima kasih,2025-07-06 05:06:34
e9fceb01-840d-499a-8a1f-ed0a1d20db7f,Pengguna Google,5,menyenangkan,2025-07-06 04:56:57
c93d8a88-e821-4ab0-925d-fb47432748b5,Pengguna Google,5,belum keliatan sih kekurangannya,2025-07-06 04:51:54
27f2e90e-e57b-40b1-a91b-c96f6429fdd6,Pengguna Google,5,bagus,2025-07-06 04:50:36
4266f7ce-36b0-44bd-959d-184e8356d8d2,Pengguna Google,1,"aplikasi tidak sepenuhnya aman. order gocar, driver tidak jemput tapi notif sudah berubah semula ""driver menuju lokasi jemput"" menjadi ""driver sedang mengantar anda"". tidak lama berubah status menjadi ""antar selesai"" dan saldo dipotong. plus driver input biaya tol. jadi kena biaya 2x padahal tidak ada driver yang datang jemput. klaim pengaduan, pengembalian dana harus nunggu max 14HK. hari gini pengembalian aja 14HK, menghambat perputaran ekonomi",2025-07-06 04:46:06
bf5687c1-4bd1-41bb-b5bb-58d4f28cd9e9,Pengguna Google,5,pake gojek semua jadi mudah dan nyaman,2025-07-06 04:37:57
8bb1f674-e594-4a8d-b8f0-80a5340d415a,Pengguna Google,4,secara keseluruhan sih bagus² saja tanpa kendala apapun.Tp masalah tarif masih kalah dengan apl sebelah,2025-07-06 04:37:54
d5aa4f27-e5f4-499c-aa64-4c4003820926,Pengguna Google,5,bisa diinstal,2025-07-06 04:36:19
e0afdb30-699c-4c0a-9158-bd65ecceeb3a,Pengguna Google,5,sangat membantu,2025-07-06 04:36:10
dd784a0f-debb-4f1a-9f78-1dc0da544b53,Pengguna Google,5,pokok nya is the best,2025-07-06 04:30:40
e9501ad1-9224-415a-8653-49ef9a8f0893,Pengguna Google,4,"Platform sudah lebih baik, tapi saya seringkali didapati driver menncancel orderan saya, dan itu sering terjadi",2025-07-06 04:23:40
c660f10e-dcc4-4076-8c15-732955e45a41,Pengguna Google,1,"buat pelanggan go car tolong diperhatiin klo order,kalian pesan gocar apa bluebird,km sm argo bluebird hancur gara gara kalian",2025-07-06 04:13:29
a17cdb22-dc44-4834-be5c-7da3dd033ec7,Pengguna Google,5,bagus,2025-07-06 04:12:30
92261148-b158-49a0-9068-4f8a8251ae0a,Pengguna Google,1,gajelas tiba² Dateng makanan di suru bayar pula aneh,2025-07-06 04:10:16
50295bd5-aefe-4e69-b05a-bbb675cc34cd,Pengguna Google,4,banyak pengemudi yang pilih pilih order.,2025-07-06 04:09:14
5ffbae9f-0f18-44c8-9a13-0a374336da39,Pengguna Google,5,ok,2025-07-06 04:07:32
38df4c56-8c4a-4e26-a918-19e1b34aa8c0,Pengguna Google,5,minta tolong dong supaya di tambah fitur buat bisa pilih driver wanita..,2025-07-06 04:04:33
c7c34220-9f70-4dab-8be7-6a5bd784f7f3,Pengguna Google,1,"gofood mahal ongkir, jarang dapet vocer, beda dgn shopee food",2025-07-06 03:57:01
bb1a67ee-32e3-4d8b-b47d-9c5f2657345e,Pengguna Google,5,sangat baik,2025-07-06 03:55:01
a1b0c414-c934-4d93-a9e5-5115ef275492,Pengguna Google,1,sering muncul iklan waktu main game lah apk gj,2025-07-06 03:25:18
a4c0ceab-7992-4f3f-9632-793ef85beef6,Pengguna Google,2,TOLONG APP GOJEK.. BAGIAN GOSEND . DI BOLEHIN DONG. NGIRIM NOMOR HAPE PENERIMA. SUSAH BANGET INI KALO GA ADA NOMOR PENERIMA. APA LAGI GA BS TELFON DRIVER. PLISS LAH JADI TAMBAH RIBET & ALAMATNYA PUN GA NEMU NEMU DRIVERNYA,2025-07-06 03:20:02
18e1a921-292a-4bb7-8b6e-d4c5764da2b4,Pengguna Google,5,bagus sekali,2025-07-06 03:16:06
f23d296f-cbe3-4c82-9a35-e4548e9f8833,Pengguna Google,1,sekarang terasa lebih mahal biaya nya,2025-07-06 03:06:18
90beda34-9cfd-4d9f-b388-8586af48b05a,Pengguna Google,5,nice,2025-07-06 02:57:20
c0d7226b-1af3-4f06-841e-e4aaf65ccbfa,Pengguna Google,5,peyanan ramah dan cepat,2025-07-06 02:57:10
7953a654-3aa4-40e3-b568-4696342cf579,Pengguna Google,5,mantap,2025-07-06 02:54:09
c633c3b6-bdf4-40c2-a04b-73a849774d29,Pengguna Google,5,tarif selalu kompetitif dan pelayanan ok,2025-07-06 02:52:32
2c774225-629e-496b-8e42-496f609373ea,Pengguna Google,5,ok bgt cukup membantu,2025-07-06 02:39:37
ecf9e100-0fbb-49fc-a9b6-36a695ad89fb,Pengguna Google,5,"alhamdulillah enak,cuma nasibnya kurang lemes,",2025-07-06 02:26:58
b9aa85e9-e70e-48d3-b1ce-fbbd6c29cae1,Pengguna Google,5,mantap,2025-07-06 02:07:01
10a2fa64-fac9-487a-bfcb-122032947367,Pengguna Google,3,"ini parah banget ya mau dapat grab, ini udah satu jam lebih nunggu gak dapat dapat padahal banyak kendaraan nya",2025-07-06 01:59:46
f144f771-8161-4e36-ae2d-d655abe38a5e,Pengguna Google,5,banyakin diskon nya min,2025-07-06 01:50:27
591908c3-e431-451c-b871-bd059f77648b,Pengguna Google,5,smoga selalu bnyk promonya dan gojek selalu terdepan,2025-07-06 01:47:28
42defd06-1a34-4565-8276-93f6498c69fe,Pengguna Google,5,driver ramah,2025-07-06 01:43:03
be838390-e5a2-49ea-8057-d604faac5c55,Pengguna Google,1,"tindak lanjut laporan sangat lambat, merugikan konsumen",2025-07-06 01:40:29
ba3811f0-8ed1-4c5b-813c-6c4867f0a40f,Pengguna Google,5,keren,2025-07-06 01:40:15
95280f3b-6f84-469a-9dce-ed4d76482163,Pengguna Google,1,Gojek lu bilangin ke drivernya ya kalau belum siap ngojek ga usah nyalain aplikasi jadi rugi waktu kita yang pesen cuman nungguin ojek prepare dulu. niat pergi cepet jadi lama nungguin ojek dulu. kasih fitur di gojek drive nya kalau drivernya belum siap ngojek jangan nyalain aplikasi. kayak pake foto full body liat kesiapan mereka ngojek atau belum siap kerja. jadi buang buang waktu gw nungguin ojek ga guna itu. niat cepet jadi lambat.,2025-07-06 01:32:33
233d5926-7ca6-4eaa-941f-74c5b3789012,Pengguna Google,5,baik,2025-07-06 01:26:04
460a97c9-c745-4478-bffa-99539fcd2f68,Pengguna Google,1,"belanja lewat gomart d gojek kaga nyaman sekarang, beli banyak barang gabisaaa d pisah pisah tokonya, ga masuk semuaaa, kadang barang kosong ga d konfirmasiiiiii, klo kosong jgn d cantumin d aplikasiiiiiii.... kapok belanja d gojekkkk",2025-07-06 01:24:14
5c313b00-dcbe-4fd9-b714-04064c97a109,Pengguna Google,5,mantappp,2025-07-06 01:16:00
bc7693db-ab41-444f-97cd-c4146d5300de,Pengguna Google,1,Entah kenapa gopaylater selalu di review padahal sudah tidak ada tagihan chat cs robot tidak ada kendala akan tetapi selalu direview sudah berjalan 1 tahun.,2025-07-06 00:57:57
5d4904d4-dcc1-4ca4-a753-ebf3e2cf562b,Pengguna Google,1,"tolong perbaiki sistem mapnya, map selalu tidak akurat! masa aslinya jalan A ditulis jalan C, walaupun akhirnya sampe juga tapi buat ragu dan panik di awal itu ga etis. tcih aplikasi nadiem",2025-07-06 00:43:53
37952a40-797e-46e0-8487-5bb6a0a9cefc,Pengguna Google,1,"saya kecewa pagi ini pesan gocar untuk bunda saya diminta edit tujuan, saya pikir menyesuaikan rute aja untuk lewat tol ternyata harga jadi naik yg awalnya 125.500 jadi 196.000 blm sama tol, total saya bayar jadi 229.000. kecewa karena ini pengalaman pertama, saya harap driver nya bisa ditindak lanjuti dan customer yg lain jgn mau kalau driver minta edit tujuan, saya kecewa sekali",2025-07-05 23:54:14
6962489d-d400-4323-9f6d-32e87e596b1e,Pengguna Google,5,"selalua ada solusi ketika tidak ada kendaraan ,,",2025-07-05 23:38:28
44bff2c9-2eb4-4128-ae84-ee052941549c,Pengguna Google,5,mantap,2025-07-05 23:35:34
c84d2528-4609-4343-8c5c-544df907872a,Pengguna Google,5,👍🏻👍🏻,2025-07-05 23:27:13
f7cdc167-693e-4c8d-9236-a1bad202a262,Pengguna Google,1,"mati sudah, nyari driver aja susah",2025-07-05 23:13:23
a8bd22ff-22f8-41c1-8009-efa846155dff,Pengguna Google,5,oke bgt,2025-07-05 22:19:08
9fbca00c-a908-45db-b7dd-5f9244557b4f,Pengguna Google,1,"kenapa sekarang pelayanan gocar lama banget ya respon terima orderannya?. 2hari saya order gocar karna penting mau pergi jauh dan saya biasanya order gocar karna waktu hujan tiba. saya order di aplikasi gojek tapi ga diterima²? dari pembayaran cash dan gopay. alasannya apa tidak menerima orderan saya? padahal saya bayar loh bukan utang. apalag hujan² kan gocar lebih dibutuhkan oleh semua orang, tapi giliran urgent banget trs order gocar tapi driver gocar sering kali gamau nerima. alasannya apa??",2025-07-05 22:10:39
f27d8422-68ce-4e26-8830-6550cbf9ae7b,Pengguna Google,1,respon barang ketinggalan sangat lamban. drivernggak bisa dihubingi dan CS gojeknya lama respon,2025-07-05 22:09:10
aadf8714-f830-47ef-90f5-bc969a6c6279,Pengguna Google,5,good,2025-07-05 21:53:51
54ac2a77-f82a-4892-9e2c-b5892f33b6d4,Pengguna Google,5,mantap,2025-07-05 21:45:45
0cdf56fa-293a-434f-80c4-d3db70dfb332,Pengguna Google,1,tutup aja min klo udah gaada driver yg mau picking,2025-07-05 21:23:58
a2697e62-1760-4041-858d-5b9a4378fb56,Pengguna Google,5,oke banget,2025-07-05 21:20:59
31b3b940-fa79-4a0b-9d14-c133d8b5d5ef,Pengguna Google,5,👌👌👌,2025-07-05 21:13:08
e9108900-bd60-4eeb-b02c-b27a497a1b1a,Pengguna Google,5,mantap,2025-07-05 21:00:14
85ac3aac-7b3f-446f-8003-2edb646433eb,Pengguna Google,4,mantap,2025-07-05 20:32:53
92d2caee-492e-4395-a914-0079b18c4e9e,Pengguna Google,5,bagus,2025-07-05 20:17:26
45f43bf4-7575-4549-876d-afab3739b072,Pengguna Google,5,mantap,2025-07-05 20:10:54
bb735c4d-fe23-4ce3-8541-86063b723aee,Pengguna Google,5,kren,2025-07-05 19:06:26
23c1ed7e-9f88-4ac1-9e59-b2810524ad79,Pengguna Google,5,Bermanfaat,2025-07-05 18:28:59
96269da1-ca84-41f6-9f54-c923de94a991,Pengguna Google,2,KENAPA AKHIR-AKHIR INI LEMOT BANGET,2025-07-05 18:08:50
d225b03e-cf12-4bab-9021-893020646369,Pengguna Google,5,MEMUDAHKAN TERIMA KASIH GOJEK,2025-07-05 17:55:11
7c475dec-7a76-4e00-821c-33df6b247a73,Pengguna Google,2,bisa ga sih klo hujan tuh ga usah susah dicari hujan juga udh reda juga. sama kembalian tu disiapin gedeg,2025-07-05 17:25:01
463c8055-2954-4df0-ad87-469de59b3dbc,Pengguna Google,1,"percuma ada voucher juga,driver minta tambahan uang + harga normal!!!!",2025-07-05 17:24:33
6645dd85-871d-45b7-8b70-e4a9771e18fb,Pengguna Google,1,harga berubah ubah jadi lebih tinggi dari harga normal.,2025-07-05 17:21:09
9d96f161-862d-49aa-936e-9d7fe873a87f,Pengguna Google,4,Bagus mantap,2025-07-05 16:59:49
28f066ae-6fbf-4b44-8f10-bc54a6059d78,Pengguna Google,2,"sebenernya sangat membantu, tapi disaat HUJAN bener2 susah banget dapet DRIVER!!!",2025-07-05 16:42:57
8fd33218-f64e-4c6a-bade-a174d4dc93c0,Pengguna Google,5,okee bngett,2025-07-05 16:15:09
e44aab9e-7f27-4629-b205-6a9da2465cd8,Pengguna Google,5,tanpa ulasann pkonya baguss,2025-07-05 16:03:54
ebf56cd9-65e2-4898-96df-871bed365b79,Pengguna Google,5,bagus,2025-07-05 16:03:43
098081a4-97fd-42a4-ae3e-763482708dee,Pengguna Google,5,top,2025-07-05 16:02:06
e8136393-7b33-4315-a2b0-2c57945617e2,Pengguna Google,5,cepat dan ramah,2025-07-05 15:55:51
114302f3-b90c-499f-97c0-469d967e6dc7,Pengguna Google,4,tolong pelayanan ditingkatkan lagi. driver gojek wajib bawa jas hujan. jadi gak sampai telat 2 jam. cuma nunggu sampai hujan berhenti.,2025-07-05 15:55:32
2fa4464e-3dd5-4448-aa5a-611ffa472947,Pengguna Google,5,cepat,2025-07-05 15:51:21
545a5345-9943-47b9-a52e-8714b4e875b8,Pengguna Google,1,"sekarang aplikasi sangat tidak jelas,,, ngoder makanan bisa satu jam",2025-07-05 15:47:09
8b6902c3-4bfc-473a-8b13-7a38745492ad,Pengguna Google,5,mantap,2025-07-05 15:46:41
5c29b763-3588-4399-ac44-68cce8234f4c,Pengguna Google,5,sangat membantu,2025-07-05 15:46:02
222dda6b-bdbd-4555-81d8-df420c9724e9,Pengguna Google,2,"untuk management GO-JEK, kenapa panggilan via aplikator dari driver gofood biayanya Rp. 10.000/call?. kalau 10 driver menelpon sehari sudah Rp 100.000/hari. belum lagi kalau drivernya menelpon tanya alamat untuk memastikan alamat tujuan. parah ini...",2025-07-05 15:41:34
54d1b069-6401-4a78-8826-0571c657e09d,Pengguna Google,1,selalu muncul iklannya mengganggu,2025-07-05 15:39:54
255b4e30-7da1-462a-845d-7d5ea89a995f,Pengguna Google,5,"pelayanannya ramah, gak mahal sama sekali! 😊😊",2025-07-05 15:37:46
fc3599ba-19b8-4e04-8f3f-0c3d58baf344,Pengguna Google,5,good,2025-07-05 15:24:55
5881a574-8440-475d-9a3c-2bed4de07f0b,Pengguna Google,2,"sesi yang kurang bagus adalah ketika booking di jam transisi ke peak hour, aplikasinya ngelag, saat dibatalkan bookingannya, harga ternyata berubah naik drastis.",2025-07-05 15:21:13
cc02dff3-8721-4bc2-9d4b-8de4b41b08e0,Pengguna Google,5,Banyain promo di akun saya dong,2025-07-05 15:15:11
7f8dd0b2-9fb0-4128-9d89-cb2395fb4ac3,Pengguna Google,5,oke mantap,2025-07-05 15:07:07
49900279-3106-438f-9a31-a33ecab54e7b,Pengguna Google,1,"sekarang aplikasi lintah darat kecewa, lebih mahal sekarang, dan driver nya hanya dapat sedikit pihak aplikator banyak memotong kecewa #bubar #pindah #indrive #maxim",2025-07-05 15:04:30
f13ecb76-31ac-4578-98d4-2d693e04453d,Pengguna Google,5,baik,2025-07-05 15:03:01
b7459040-bbef-4aae-87e1-05f7c476a503,Pengguna Google,5,"The Bezttt, Promo nya banyak Bangett, suka banget sama aplikasi Gojeknya🤩🤩🤩🎉🎉❗️",2025-07-05 15:02:41
7067d191-f866-489c-849b-ef692d5be302,Pengguna Google,2,"suka kesel sama driver, dimana posisi belom nurunin penumpang, tapi sudah ambil orderan lain lagi?!!!",2025-07-05 15:01:51
e4f2a0ae-b1c0-452d-82f8-bd73e6ded231,Pengguna Google,3,yah kadang2 dapet drivernya susah sering di cancel2 terus,2025-07-05 14:52:42
c0558fb0-39ac-4d78-ae7b-910e0b9224d7,Pengguna Google,1,"driver pilih pilih, masa sekelas daerah sentul aja susah dapet drivernya",2025-07-05 14:52:07
6fd71155-0389-4e8e-9c15-57d7b477e2f3,Pengguna Google,5,ok,2025-07-05 14:50:32
02a27e5f-d7d2-4c66-aa41-08c726c2b287,Pengguna Google,5,memudahkan antar jemput,2025-07-05 14:42:12
8916af42-59a2-42b3-9dc8-d1a7969863f0,Pengguna Google,5,profesional,2025-07-05 14:39:43
89087d3a-d377-4b0c-a994-74a8c7e85a62,Pengguna Google,5,ood application,2025-07-05 14:39:07
519323f0-bcde-4ac8-9c3c-86c8fae11ef2,Pengguna Google,5,Baik dan Nyaman,2025-07-05 14:10:29
7d04f979-e1ce-4144-a757-6a61de5968b6,Pengguna Google,1,"GUE KECEWA BGT SAMA PELAYANAN GOJEK!!! GUE BELI MAKANAN DI GOJEK, TAPI MAKANAN GUE KURANG KENTANG GORENGNYA SAMA MASA BELI BURGER ISI DAGINGNYA GA ADA!!! GITU BALESAN GOJEK BILANG GINI FOTO ANDA KURANG JELAS!! HE BUTA KAH? UDAH SAYA FOTO SANGAT JELAS KALAU KENTANG GORENGNYA GA ADA TERUS FOTO KEDUA BURGER YG SAYA BELI GA ADA ISI DAGINGNYA!!! KECEWA BGT SAMA KALIAN GOJEK!!! BUAT KALIAN KALAU MAU PESEN MAKANAN JANGAN DEH BELI DISINI TAKUT GAMAU TANGGUNG JAWAB KALAU ADA KOMPLAINNYA!!!",2025-07-05 14:07:37
b961c624-232f-4903-8789-697f835d4711,Pengguna Google,5,Diskon buat pelanggan goplus tolong di tingkatkan,2025-07-05 13:59:42
883fdc66-347b-4e7d-ac10-386b2feedbc3,Pengguna Google,5,sangat memuaskan,2025-07-05 13:47:10
6770340c-3d00-4524-919a-bedfe3357fb7,Pengguna Google,1,BONTOOO!!!,2025-07-05 13:43:27
f8c2f668-1ffc-4160-85ac-db2bb49988b8,Pengguna Google,1,"Toko atau warung udah tutup.. tp tertera, pesanan dalam proses..",2025-07-05 13:41:53
0f3c936b-f8fd-4f78-86ce-d2b17711584e,Pengguna Google,1,gk rekomdet pesan makan di batalin terus gk ada penjelasan parah,2025-07-05 13:38:21
e7fa641c-9650-44f6-9f21-ab9583a7e704,Pengguna Google,3,"saya sudah mendaftar, tapi belom ditanggapi, da hampir 1 minggu",2025-07-05 13:31:49
98604f81-48ad-42f2-81bc-e3d91ef4a2c8,Pengguna Google,1,"kecewa sama gojek, gara2 sering cancel akhirnya akun saya gk bs mesen lagi, padahal tiap mesen d cuekin sama driver sampe lbh dr 5 menit dan saya selalu chat driver (terutama car), trs saya harus nunggu sampe driver yg cancel???? tolong d edukasi lg deh driver nya",2025-07-05 13:31:26
e9b6cc64-1f23-4e16-b852-d98002293a06,Pengguna Google,1,payah klo hujan besar gps ngaco,2025-07-05 13:30:09
669ae5f1-884c-4b53-9aa3-ed1b4df8901d,Pengguna Google,5,mudah dan hemat,2025-07-05 13:29:06
cc7a4004-7ee4-4b78-89b1-3d06fc748b93,Pengguna Google,1,"kenapa sekarang sekarang ini banyak mitra driver gojek yang malas gamau nerima orderan tunai/pas lagi hujan, saya dari jam 7 malam sampe jam 10 ga makan karena driver gaada yang nerima, seakan uang tunai mereka anggap uang yang receh dan hina",2025-07-05 13:25:21
ff77f5e0-8e87-4f84-ad34-a1f6bfd1fa00,Pengguna Google,5,tak ingin yang lain,2025-07-05 13:22:38
c52f465c-f1a7-46d5-9f10-31958b5b5e3b,Pengguna Google,5,aplikasi yg baguss slalu pakai ini mau pesan apa pun pokoknya mantul dahh🤩,2025-07-05 13:20:47
bf8ddca0-fc63-4456-bbc2-c2a2fac8043f,Pengguna Google,1,buruukkkkkkk sekaliiii masalah gofood nya,2025-07-05 13:18:33
1f10b31c-e8ca-4ced-bab9-6c855b857dcb,Pengguna Google,5,good,2025-07-05 13:16:06
f56f55d1-ade1-4807-aa65-45347cff2d61,Pengguna Google,1,pas mau mesen makanan kok error terus bacaannya,2025-07-05 13:12:06
ed199fb5-52c4-4b27-8fbd-9c5bd58de7d9,Pengguna Google,5,"kalaku lapar tinggal satu klikan di Gofood,pesan...sat set datang deh..pesananku yg kumau..makasih gofood the best...",2025-07-05 13:05:16
6ca7825b-e086-49f9-a604-ab8deb46a41f,Pengguna Google,1,"hari² erorr Mulu,maunya apaan dah",2025-07-05 13:01:22
b35cd552-4fde-46a5-a99a-fa0cbb73db88,Pengguna Google,1,apk anak indonesia tertaikkkkkkkk,2025-07-05 13:01:13
9d9c16b2-8fe3-4b51-92e4-a7e19a9381b0,Pengguna Google,1,"pelayanannya buat pesan makanan makin lama jarak Deket aja butuh 1,5 jam lebih..",2025-07-05 13:00:23
1a857c6f-303f-44d6-8cd0-e6ff93cc1a00,Pengguna Google,1,Sering telat bahkan order diabaikan kalau order gofood!,2025-07-05 12:59:15
289b2544-8931-4ddf-b906-1852adaf90aa,Pengguna Google,5,baik,2025-07-05 12:49:00
3664c3dd-7d7b-4d00-963a-852dfd0f4505,Pengguna Google,5,Semoga selalu dapat driver yang Sabar dan Baik,2025-07-05 12:42:11
bff1b0af-8acd-4896-a534-c50c60a15085,Pengguna Google,5,good,2025-07-05 12:32:35
dba42a0e-0b9c-4cad-8fce-769afa54bc9e,Pengguna Google,5,Praktis & byk pilihan,2025-07-05 12:28:55
9c2eb573-3716-44c4-bc8d-2b0027273b30,Pengguna Google,5,cakep,2025-07-05 12:28:44
3a721fc2-9694-4fb7-aa5e-edbab6449622,Pengguna Google,5,mantap jiwaaa,2025-07-05 12:19:51
68d1a936-0528-45b2-889d-0d0182a53379,Pengguna Google,5,ramah..nyaman dan tepat waktu,2025-07-05 12:10:13
6af51bdb-9ca0-4edb-8a10-c78987e0a7e6,Pengguna Google,5,top markotop,2025-07-05 12:08:50
eda5a948-229e-480c-a794-c3b747ca56c1,Pengguna Google,3,gojek itu sangat penting banget,2025-07-05 12:04:03
cf640cc9-8300-4132-ab5f-e7fe0e18d6c1,Pengguna Google,5,good,2025-07-05 12:03:02
5502126a-6c53-4d5b-b49f-7ea0d2eeda31,Pengguna Google,2,"susah skrng buat gocar , sering di cancel.. parahh tlong management buat yang sering cancel kasih peringatan saja",2025-07-05 11:57:51
1030a33a-5e18-4f31-b4ff-f930b048fcbb,Pengguna Google,1,jauh2 mulu driver nya.,2025-07-05 11:52:57
23b77c6e-06dd-47c1-aa5e-aff66c5c188b,Pengguna Google,5,Tetap mengedepankan pelayanan😁👍,2025-07-05 11:52:54
c285644a-7cc8-4b99-a7dd-1e08286481da,Pengguna Google,4,mantap,2025-07-05 11:40:48
8904fa03-7e0b-4872-b1c3-1a6ff389dcf7,Pengguna Google,2,biaya penanganan dan pengiriman gak pernah sesuai... malah bisa lebih mahal dari harga makanannya.. buat apa ada go plus...? tp untuk go car dan go bike cukup membantu..,2025-07-05 11:39:13
8ab7956d-bd40-4859-b96a-e2979d66e4de,Pengguna Google,1,"makin hari makin tolol ini apkikasi kasian driver nya,,di maps tinggal nyebrang doang 2 menit,,driver nya di arahin muter dulu sampe setengah jam,,merugikan driver dan customer,bagi para pekerja waktu adalah uang,,anj lah",2025-07-05 11:38:38
b1c6aa9a-bf4e-4bf6-9676-8e7ed42508d8,Pengguna Google,1,"driver area Ice BSD plat no belakang JKK avanza putih mukanya kenceng, judes, tenge, minta tolong tunggu 2 mnt lngsng cancel cabut gajelas, ga ada maaf maafnya bgt najis",2025-07-05 11:35:38
20371036-64b7-4668-a464-8860e570cfb2,Pengguna Google,5,layanan/fiturnya sangat ok,2025-07-05 11:28:54
babe2223-eb00-4c7f-b093-89996f698874,Pengguna Google,5,Okeh Bgt Buat Sehari-hari🤭,2025-07-05 11:26:30
b05681d5-292c-4d1c-9be5-dfcf76834ad6,Pengguna Google,5,bagus,2025-07-05 11:11:35
cdff4012-ba23-43b7-9c4e-2d4dd9c8a1ab,Pengguna Google,1,"maaf hapus aplikasi min...terima kasih, sebetulnya baik, tapi drivernya banyak drama, kebanyakan ambil order tp ga mau pick up, nunggu dpt driver bisa sampe sejam kadang udh dpt driver sering mnt kita yg cancel order alesan macet jalurnya atau jemputnya jauh...maaf aku beralih convensional, memang mahal jauh tp tanpa drama dan pelayanan prima...terima kasih gojek semoga bisa ada perbaikan, kami tidak meng anggap diri kami raja, sebagai costumer siap bayar lebih asal sesuai...",2025-07-05 11:04:21
8be8fb15-02af-4f2d-8103-473667453078,Pengguna Google,5,semuanya lancar cuma kalo LG hujan SJ susah dpt kang ojol nya 😅👌,2025-07-05 11:00:15
f1a2b497-a53d-4547-9107-e5d754b579b3,Pengguna Google,4,banyakin promonya,2025-07-05 10:57:09
d093056e-c3a9-4a9a-8171-0cad4c353c37,Pengguna Google,5,bagus,2025-07-05 10:42:50
8216d6f9-5a88-4c15-8e93-8cbe5fd1c0fc,Pengguna Google,3,Membantu banget. Tapi akir akir ini terlalu sering update. akir akir ini juga lumayan banyak ada biaya2 tambahan.,2025-07-05 10:29:10
13a2da26-07bb-4849-8bc3-3ecb5bd04134,Pengguna Google,5,terima kasih pak sudah mengantar.,2025-07-05 10:25:45
3d40eedd-534e-47fa-9aaa-4d35414d5a93,Pengguna Google,2,driver kalo kami order jam 21.00 ke atas sering tidak mau jemput dan sering minta tambah ongkos. TOLONG DIPERBAIKI SISTEMNYA. Karena kalau lagi buru-buru mau ke rumah sakit sangat merugikan orang lain.,2025-07-05 10:16:21
40909502-5896-4e08-8dfb-1a55f7a00d57,Pengguna Google,5,"Tepat waktu, driver ramah, pokoknya nyaman banget pakai Gojeg.....👍",2025-07-05 10:13:30
d0be576e-1e70-4e2a-b77a-723960adfc3a,Pengguna Google,5,sesuai apa yg tertulis dalam chat dg pengirim (pengantar),2025-07-05 10:03:37
765d8bfc-bc36-4e5f-aa61-ede8ac1dac81,Pengguna Google,5,sangat worth it,2025-07-05 09:44:55
18a60632-d66b-456b-a2c9-ba0d0d55b5f3,Pengguna Google,1,GPS nya sering bermasalah,2025-07-05 09:28:34
bbabe722-af5d-4c67-86b1-1acb0d9d80c4,Pengguna Google,5,sangat membantu toko bearing kami,2025-07-05 09:03:59
42dc494d-ccb6-4b89-a89f-4645bef621e9,Pengguna Google,5,Mantulllll,2025-07-05 09:02:08
0a2e26d7-a3a2-421f-92e3-b2f888254088,Pengguna Google,5,dibanyakin promo thanks Yo🙏🙏👍,2025-07-05 08:59:42
f14228bd-3802-4c7d-be77-ec93cd5e4326,Pengguna Google,5,baik,2025-07-05 08:59:33
03af8b12-f73b-4b6b-9802-b959c30871d7,Pengguna Google,5,ok,2025-07-05 08:50:03
9c41f6d3-e83f-408c-8509-d411aceb2e51,Pengguna Google,5,mantap...,2025-07-05 08:46:19
9abbe967-9975-4f55-8b89-bc5eea70b3a2,Pengguna Google,4,1 kli cancel trus pesan lg malah nambah mahal bru 1 menit 2 menit,2025-07-05 08:44:02
8442e4d2-c41a-44cd-8220-184a38828969,Pengguna Google,5,baguss,2025-07-05 08:41:43
66e74c0f-8c96-441a-91d3-88fc97906df0,Pengguna Google,5,sat set gak pakai lama,2025-07-05 08:38:36
1d860f3c-9fe8-4136-b76a-a94979f00033,Pengguna Google,5,bagus,2025-07-05 08:12:45
de84eec7-dd9b-4f52-841b-50bfccfbf61f,Pengguna Google,5,mantep,2025-07-05 08:08:15
d2add8ec-aea2-4f05-bfc7-3afb53229aea,Pengguna Google,1,"aplikasi edan. batalin dikit gara"" drivernya jauh langsung naik harganya. mendingan Grab. udah mah cepet dapat. orderan nya. ini mah udah lama. nunggu respon nya huuhhhh.",2025-07-05 08:04:30
e39715af-126f-4f51-b549-0b6f5aa5a465,Pengguna Google,1,"tarif mahal, dalam mencarikan driver pun selalu dicari terjauh",2025-07-05 07:48:34
dfc5c3d7-0609-4741-812c-d2784edb53f0,Pengguna Google,4,"Aplikasi GO-JEK sangat lambat dalam top up dana customer, pemotongan dana transaksi renewal aplikasi sudah berhasil di GoPAy namun masa aktif transaksi tidak ada terupdate sama sekali di aplikasi yg dimaksud.",2025-07-05 07:42:22
0ba8c659-7a43-476d-bf09-61cbd984107a,Pengguna Google,1,Tampilan pilihan resto di menu go food jelek bgt nggak menampilkan semua sesto. Ribet kalau mau nyari.,2025-07-05 07:28:26
63066adc-3551-4857-8df2-0df19356e8e6,Pengguna Google,5,banyak promo,2025-07-05 07:24:44
1ef7c47a-7e59-4870-8c07-1405a65d452b,Pengguna Google,1,"payleter saya di blokir ,,membuat data saya jadi gak bisa di acc untuk minjam uang,, padahal akun pyletr cuma minjam 100k aja,, dan di blokir aja,,, gojek terlalu mementingkan keuntungan pribadi",2025-07-05 07:20:33
